UserID,Region,age,age_groups,email_flag,sm_flag,Race,Gender
861451,Gauteng,55,Elder,1,1,,male
861539,Gauteng,58,Elder,1,1,indian_asian,male
861568,Gauteng,30,Youth,1,1,white,male
861585,Gauteng,33,Youth,1,1,black,male
861590,Gauteng,45,Adult,1,1,white,male
861612,Gauteng,114,Pensioner,1,1,,male
861637,Western Cape,37,Adult,1,1,black,male
865372,Kwazulu Natal,29,Youth,1,1,coloured,female
865408,North West,37,Adult,1,1,black,male
865413,Mpumalanga,35,Youth,1,1,,male
865440,Gauteng,31,Youth,1,1,indian_asian,male
865452,Uncategorized,0,Infants,1,1,,
865482,Gauteng,22,Youth,1,1,black,male
865485,Gauteng,29,Youth,1,1,black,male
865604,Eastern Cape,41,Adult,1,1,black,male
865745,Kwazulu Natal,35,Youth,1,1,indian_asian,male
865768,Gauteng,49,Adult,1,1,white,male
865774,Gauteng,30,Youth,1,1,indian_asian,male
865955,Western Cape,26,Youth,1,1,white,male
865962,Eastern Cape,24,Youth,1,1,coloured,male
866122,Mpumalanga,33,Youth,1,1,black,male
866125,Gauteng,30,Youth,1,1,indian_asian,male
866131,Western Cape,44,Adult,1,1,black,male
866192,Uncategorized,0,Infants,1,1,,
866195,Eastern Cape,32,Youth,1,1,white,male
866197,Kwazulu Natal,10,Kids,1,1,coloured,female
866202,Gauteng,24,Youth,1,1,indian_asian,male
866205,Gauteng,36,Adult,1,1,indian_asian,male
866215,Kwazulu Natal,22,Youth,1,1,black,male
866231,Western Cape,35,Youth,1,1,coloured,male
866244,Western Cape,26,Youth,1,1,black,male
866251,Gauteng,30,Youth,1,1,black,male
866255,North West,24,Youth,1,1,white,male
866270,Gauteng,32,Youth,1,1,indian_asian,male
866295,Gauteng,43,Adult,1,1,,male
866302,Western Cape,45,Adult,1,1,coloured,male
866310,Gauteng,35,Youth,1,1,black,male
866315,Gauteng,35,Youth,1,1,black,male
866335,Gauteng,32,Youth,1,1,black,male
866344,Western Cape,42,Adult,1,1,indian_asian,male
866345,Kwazulu Natal,18,Teenager,1,1,black,male
866372,Western Cape,22,Youth,1,1,,male
866377,Gauteng,25,Youth,1,1,black,male
866380,Mpumalanga,38,Adult,1,1,black,male
866381,Mpumalanga,39,Adult,1,1,,female
866389,Gauteng,15,Teenager,1,1,black,male
866393,Gauteng,19,Teenager,1,1,black,male
866394,Gauteng,29,Youth,1,1,black,male
866405,Gauteng,34,Youth,1,1,white,male
866417,North West,31,Youth,1,1,black,female
866427,Gauteng,25,Youth,1,1,black,male
866478,Western Cape,31,Youth,1,1,white,male
866512,Gauteng,31,Youth,1,1,white,male
866524,Gauteng,45,Adult,1,1,black,male
866527,Free State,26,Youth,1,1,,female
866540,Western Cape,33,Youth,1,1,coloured,male
866564,Gauteng,30,Youth,1,1,indian_asian,male
866577,Gauteng,33,Youth,1,1,white,male
866582,Free State,39,Adult,1,1,black,male
866592,Gauteng,28,Youth,1,1,indian_asian,male
866623,Western Cape,40,Adult,1,1,,male
866624,Free State,19,Teenager,1,1,white,male
866626,Free State,26,Youth,1,1,black,male
866643,Mpumalanga,22,Youth,1,1,black,male
866660,North West,20,Youth,1,1,black,male
866691,Gauteng,40,Adult,1,1,coloured,male
866711,Gauteng,24,Youth,1,1,indian_asian,male
866733,Western Cape,38,Adult,1,1,black,male
866746,Mpumalanga,27,Youth,1,1,black,male
866781,Gauteng,26,Youth,1,1,white,male
866785,Limpopo,35,Youth,1,1,indian_asian,male
866798,Kwazulu Natal,31,Youth,1,1,coloured,male
866809,Gauteng,29,Youth,1,1,black,male
866828,Mpumalanga,43,Adult,1,1,coloured,male
866836,Gauteng,42,Adult,1,1,indian_asian,male
866847,Gauteng,19,Teenager,1,1,,male
866862,Northern Cape,43,Adult,1,1,,male
866864,Gauteng,29,Youth,1,1,indian_asian,male
866878,Eastern Cape,36,Adult,1,1,white,male
866880,Gauteng,9,Kids,1,1,indian_asian,male
866885,Gauteng,27,Youth,1,1,black,male
866891,Kwazulu Natal,37,Adult,1,1,indian_asian,male
866893,Gauteng,36,Adult,1,1,coloured,male
866901,Gauteng,39,Adult,1,1,white,male
866908,Gauteng,27,Youth,1,1,coloured,male
866912,Gauteng,28,Youth,1,1,coloured,male
866922,Western Cape,22,Youth,1,1,coloured,male
866941,Kwazulu Natal,29,Youth,1,1,black,male
866949,Kwazulu Natal,36,Adult,1,1,,male
866983,Free State,23,Youth,1,1,indian_asian,male
867016,Kwazulu Natal,30,Youth,1,1,black,male
867034,Gauteng,26,Youth,1,1,,male
867044,Gauteng,36,Adult,1,1,white,male
867055,Western Cape,37,Adult,1,1,black,male
867058,Limpopo,18,Teenager,1,1,black,male
867080,Gauteng,18,Teenager,1,1,white,male
867086,Free State,29,Youth,1,1,black,female
867091,Gauteng,30,Youth,1,1,black,female
867105,North West,34,Youth,1,1,black,male
867111,Western Cape,47,Adult,1,1,white,male
867137,Gauteng,29,Youth,1,1,black,male
867138,Gauteng,32,Youth,1,1,black,male
867193,Gauteng,42,Adult,1,1,black,male
867197,Limpopo,32,Youth,1,1,indian_asian,male
867210,Western Cape,44,Adult,1,1,white,male
867215,Limpopo,38,Adult,1,1,indian_asian,male
867216,Eastern Cape,29,Youth,1,1,coloured,male
867230,Gauteng,36,Adult,1,1,black,male
867234,Western Cape,25,Youth,1,1,coloured,male
867238,Gauteng,17,Teenager,1,1,,male
867252,Gauteng,22,Youth,1,1,indian_asian,male
867257,Limpopo,34,Youth,1,1,black,male
867261,Gauteng,31,Youth,1,1,black,female
867283,Limpopo,28,Youth,1,1,indian_asian,male
867310,Northern Cape,24,Youth,1,1,coloured,male
867333,Limpopo,23,Youth,1,1,indian_asian,male
867337,Uncategorized,0,Infants,1,1,,
867338,Gauteng,23,Youth,1,1,black,male
867340,Gauteng,27,Youth,1,1,black,male
867349,Kwazulu Natal,23,Youth,1,1,coloured,male
867351,Limpopo,26,Youth,1,1,black,male
867373,Western Cape,24,Youth,1,1,coloured,female
867375,North West,27,Youth,1,1,black,male
867378,Mpumalanga,41,Adult,1,1,white,male
867380,Gauteng,26,Youth,1,1,indian_asian,male
867397,Gauteng,25,Youth,1,1,indian_asian,male
867403,Western Cape,43,Adult,1,1,white,male
867404,Gauteng,37,Adult,1,1,indian_asian,male
867414,Mpumalanga,32,Youth,1,1,white,male
867419,Free State,34,Youth,1,1,white,female
867451,Gauteng,36,Adult,1,1,,male
867457,Gauteng,28,Youth,1,1,indian_asian,male
867459,Gauteng,19,Teenager,1,1,white,male
867486,Limpopo,39,Adult,1,1,black,female
867497,North West,26,Youth,1,1,white,male
867498,Gauteng,26,Youth,1,1,white,male
867504,Kwazulu Natal,48,Adult,1,1,indian_asian,female
867506,Gauteng,35,Youth,1,1,black,male
867555,Western Cape,38,Adult,1,1,,male
867564,Kwazulu Natal,30,Youth,1,1,,male
867572,Limpopo,38,Adult,1,1,black,male
867604,Limpopo,32,Youth,1,1,indian_asian,male
867613,Kwazulu Natal,48,Adult,1,1,indian_asian,male
867616,Gauteng,31,Youth,1,1,black,male
867624,Gauteng,32,Youth,1,1,indian_asian,male
867642,Gauteng,21,Youth,1,1,coloured,male
867658,Gauteng,28,Youth,1,1,indian_asian,male
867693,Uncategorized,0,Infants,1,1,,
867703,Gauteng,21,Youth,1,1,coloured,male
867704,Free State,49,Adult,1,1,black,male
867718,Gauteng,38,Adult,1,1,black,male
867736,Gauteng,15,Teenager,1,1,coloured,male
867784,Gauteng,36,Adult,1,1,,female
867790,Western Cape,18,Teenager,1,1,white,male
867791,Gauteng,35,Youth,1,1,indian_asian,male
867809,Mpumalanga,24,Youth,1,1,white,male
867856,Limpopo,30,Youth,1,1,black,male
867870,Gauteng,48,Adult,1,1,white,male
867890,Mpumalanga,36,Adult,1,1,indian_asian,male
867895,Gauteng,31,Youth,1,1,black,female
867915,Gauteng,46,Adult,1,1,black,male
867952,Free State,48,Adult,1,1,white,male
867955,Northern Cape,44,Adult,1,1,coloured,male
867958,Northern Cape,22,Youth,1,1,white,male
867973,Western Cape,39,Adult,1,1,black,male
867981,Western Cape,36,Adult,1,1,coloured,male
867990,Mpumalanga,22,Youth,1,1,black,male
867994,Western Cape,26,Youth,1,1,coloured,male
867998,Limpopo,42,Adult,1,1,,male
868007,Gauteng,38,Adult,1,1,,male
868024,Gauteng,27,Youth,1,1,black,male
868038,Gauteng,40,Adult,1,1,white,male
868043,Gauteng,19,Teenager,1,1,white,male
868055,Gauteng,39,Adult,1,1,white,male
868056,Gauteng,39,Adult,1,1,indian_asian,male
868069,Eastern Cape,33,Youth,1,1,,male
868093,Western Cape,34,Youth,1,1,,male
868096,Gauteng,27,Youth,1,1,,male
868097,Gauteng,36,Adult,1,1,white,male
868113,Western Cape,35,Youth,1,1,coloured,male
868136,Western Cape,35,Youth,1,1,,male
868137,Gauteng,23,Youth,1,1,black,male
868144,Gauteng,40,Adult,1,1,black,male
868317,Uncategorized,0,Infants,1,1,,
868484,Free State,19,Teenager,1,1,white,female
868524,Uncategorized,36,Adult,1,1,,
868572,Gauteng,28,Youth,1,1,black,male
868613,Gauteng,21,Youth,1,1,black,male
868844,North West,35,Youth,1,1,black,male
868888,Gauteng,21,Youth,1,1,indian_asian,male
868892,Gauteng,20,Youth,1,1,black,male
868895,Western Cape,23,Youth,1,1,coloured,male
868925,Gauteng,28,Youth,1,1,indian_asian,male
868961,Gauteng,35,Youth,1,1,black,male
868982,Gauteng,23,Youth,1,1,black,male
868986,Limpopo,38,Adult,1,1,white,male
869019,Gauteng,42,Adult,1,1,white,male
869060,Mpumalanga,33,Youth,1,1,black,female
869062,Eastern Cape,32,Youth,1,1,white,male
869239,Gauteng,34,Youth,1,1,,female
869282,Gauteng,25,Youth,1,1,black,male
869301,Eastern Cape,40,Adult,1,1,coloured,female
869328,Gauteng,42,Adult,1,1,indian_asian,female
869356,Uncategorized,0,Infants,1,1,,
869372,Gauteng,25,Youth,1,1,black,male
869391,Gauteng,30,Youth,1,1,indian_asian,female
869425,Gauteng,32,Youth,1,1,indian_asian,male
869588,Western Cape,27,Youth,1,1,coloured,female
869632,Gauteng,28,Youth,1,1,black,male
869662,Gauteng,21,Youth,1,1,white,male
869798,Gauteng,36,Adult,1,1,,male
869812,Gauteng,26,Youth,1,1,black,male
869867,Gauteng,19,Teenager,1,1,white,male
869889,Limpopo,35,Youth,1,1,black,male
869901,Limpopo,29,Youth,1,1,indian_asian,male
869936,Eastern Cape,23,Youth,1,1,black,male
869944,Western Cape,43,Adult,1,1,coloured,male
870004,Gauteng,38,Adult,1,1,black,male
870025,Gauteng,25,Youth,1,1,indian_asian,male
870098,Kwazulu Natal,31,Youth,1,1,white,male
870104,Gauteng,26,Youth,1,1,indian_asian,male
870157,Gauteng,30,Youth,1,1,indian_asian,male
870195,Gauteng,37,Adult,1,1,white,male
870217,Western Cape,16,Teenager,1,1,coloured,male
870287,Gauteng,22,Youth,1,1,black,male
870332,Limpopo,24,Youth,1,1,,male
870480,North West,38,Adult,1,1,,male
870488,Western Cape,18,Teenager,1,1,coloured,male
870626,Mpumalanga,27,Youth,1,1,white,male
870631,Gauteng,36,Adult,1,1,black,male
870677,Gauteng,27,Youth,1,1,white,male
870696,Eastern Cape,33,Youth,1,1,,male
870699,Kwazulu Natal,31,Youth,1,1,black,male
870709,Eastern Cape,36,Adult,1,1,,male
870746,Gauteng,45,Adult,1,1,white,male
871104,Uncategorized,0,Infants,1,1,,
871615,Gauteng,51,Elder,1,1,white,male
873445,Gauteng,24,Youth,1,1,white,male
874437,Gauteng,32,Youth,1,1,black,male
877249,Gauteng,20,Youth,1,1,white,male
879414,Western Cape,30,Youth,1,1,coloured,male
879787,Uncategorized,0,Infants,1,1,,
879801,Limpopo,22,Youth,1,1,,male
879990,Limpopo,35,Youth,1,1,indian_asian,male
880213,Gauteng,33,Youth,1,1,indian_asian,male
880234,Western Cape,31,Youth,1,1,coloured,male
880319,Uncategorized,0,Infants,1,1,,
880514,Gauteng,26,Youth,1,1,indian_asian,male
880855,Western Cape,35,Youth,1,1,coloured,male
880898,Limpopo,59,Elder,1,1,indian_asian,male
880965,Eastern Cape,32,Youth,1,1,black,male
881027,Mpumalanga,25,Youth,1,1,white,male
881041,Gauteng,30,Youth,1,1,white,male
881496,Kwazulu Natal,42,Adult,1,1,indian_asian,male
881538,Kwazulu Natal,20,Youth,1,1,indian_asian,male
881565,Kwazulu Natal,41,Adult,1,1,black,male
881777,Uncategorized,0,Infants,1,1,,
881861,Gauteng,44,Adult,1,1,white,male
882068,Western Cape,33,Youth,1,1,coloured,male
882169,Western Cape,22,Youth,1,1,coloured,male
882188,Gauteng,37,Adult,1,1,white,female
882193,Gauteng,33,Youth,1,1,indian_asian,female
882376,Gauteng,54,Elder,1,1,white,male
882400,Gauteng,24,Youth,1,1,white,male
882520,Mpumalanga,40,Adult,1,1,black,male
882584,Gauteng,30,Youth,1,1,indian_asian,male
882688,Limpopo,36,Adult,1,1,indian_asian,male
882721,Eastern Cape,26,Youth,1,1,coloured,male
882998,Kwazulu Natal,17,Teenager,1,1,white,male
883021,Gauteng,33,Youth,1,1,indian_asian,male
883186,Western Cape,45,Adult,1,1,black,male
883295,Gauteng,43,Adult,1,1,black,female
884342,Western Cape,38,Adult,1,1,white,female
884879,Kwazulu Natal,25,Youth,1,1,indian_asian,male
885392,Gauteng,35,Youth,1,1,,female
885837,Kwazulu Natal,30,Youth,1,1,indian_asian,male
886109,Eastern Cape,31,Youth,1,1,indian_asian,male
886671,Gauteng,37,Adult,1,1,indian_asian,male
886685,Gauteng,34,Youth,1,1,indian_asian,male
886721,Gauteng,30,Youth,1,1,indian_asian,male
886722,Gauteng,38,Adult,1,1,indian_asian,male
886770,Uncategorized,0,Infants,1,1,,
891747,Gauteng,46,Adult,1,1,coloured,male
891865,North West,36,Adult,1,1,indian_asian,male
891877,Gauteng,30,Youth,1,1,indian_asian,male
891969,Gauteng,33,Youth,1,1,indian_asian,male
892055,Gauteng,31,Youth,1,1,indian_asian,male
892057,Uncategorized,0,Infants,1,1,,
892112,Western Cape,35,Youth,1,1,indian_asian,male
892133,Western Cape,31,Youth,1,1,black,male
892138,Mpumalanga,35,Youth,1,1,black,male
892147,Uncategorized,0,Infants,1,1,,
892168,Western Cape,29,Youth,1,1,coloured,male
892173,Gauteng,25,Youth,1,1,indian_asian,male
892225,Western Cape,36,Adult,1,1,,male
892297,Kwazulu Natal,29,Youth,1,1,indian_asian,male
892344,Limpopo,17,Teenager,1,1,white,female
892453,Gauteng,34,Youth,1,1,indian_asian,male
892461,Kwazulu Natal,30,Youth,1,1,indian_asian,male
892465,Gauteng,36,Adult,1,1,black,male
892515,Western Cape,34,Youth,1,1,white,male
892523,Limpopo,29,Youth,1,1,coloured,male
892532,Gauteng,38,Adult,1,1,white,male
892554,Western Cape,31,Youth,1,1,coloured,male
892557,Gauteng,20,Youth,1,1,black,male
892558,Gauteng,29,Youth,1,1,black,female
892573,Mpumalanga,47,Adult,1,1,,male
892577,Mpumalanga,30,Youth,1,1,black,male
892587,Gauteng,32,Youth,1,1,indian_asian,male
892603,Eastern Cape,39,Adult,1,1,black,male
892643,Western Cape,28,Youth,1,1,coloured,male
892644,Gauteng,18,Teenager,1,1,black,male
892659,North West,45,Adult,1,1,black,male
892661,Eastern Cape,22,Youth,1,1,black,male
892687,Gauteng,38,Adult,1,1,indian_asian,male
892698,Western Cape,48,Adult,1,1,indian_asian,female
892702,Mpumalanga,26,Youth,1,1,black,male
892706,North West,23,Youth,1,1,black,male
892715,Gauteng,32,Youth,1,1,black,male
892729,Gauteng,32,Youth,1,1,black,female
892732,Gauteng,25,Youth,1,1,black,male
892747,Gauteng,44,Adult,1,1,black,male
892770,Mpumalanga,24,Youth,1,1,white,male
892783,Kwazulu Natal,34,Youth,1,1,indian_asian,female
892787,Gauteng,28,Youth,1,1,black,male
892807,Mpumalanga,28,Youth,1,1,indian_asian,male
892821,Gauteng,34,Youth,1,1,white,male
892826,Gauteng,28,Youth,1,1,black,male
892844,Gauteng,29,Youth,1,1,white,male
892856,Mpumalanga,44,Adult,1,1,black,male
892878,Kwazulu Natal,29,Youth,1,1,black,male
892880,Gauteng,21,Youth,1,1,black,female
892883,Western Cape,24,Youth,1,1,,male
892890,Kwazulu Natal,26,Youth,1,1,indian_asian,male
892903,Western Cape,31,Youth,1,1,coloured,male
892936,Northern Cape,32,Youth,1,1,black,male
892947,Mpumalanga,28,Youth,1,1,black,male
892954,Mpumalanga,35,Youth,1,1,black,male
892975,Kwazulu Natal,45,Adult,1,1,indian_asian,female
892979,Gauteng,48,Adult,1,1,black,male
893019,Kwazulu Natal,53,Elder,1,1,white,male
893020,Gauteng,22,Youth,1,1,black,male
893026,Gauteng,32,Youth,1,1,indian_asian,male
893029,Western Cape,43,Adult,1,1,,male
893042,Western Cape,32,Youth,1,1,coloured,male
893060,Eastern Cape,29,Youth,1,1,black,male
893061,Gauteng,28,Youth,1,1,black,male
893063,Gauteng,24,Youth,1,1,white,male
893076,Gauteng,31,Youth,1,1,white,male
893081,Limpopo,27,Youth,1,1,black,male
893094,Gauteng,33,Youth,1,1,coloured,female
893105,Western Cape,42,Adult,1,1,white,male
893107,Gauteng,24,Youth,1,1,white,male
893138,Western Cape,32,Youth,1,1,coloured,male
893168,Eastern Cape,20,Youth,1,1,coloured,male
893176,Gauteng,41,Adult,1,1,white,male
893183,Gauteng,32,Youth,1,1,indian_asian,male
893191,Western Cape,64,Elder,1,1,white,male
893201,Gauteng,35,Youth,1,1,white,male
893220,Gauteng,21,Youth,1,1,black,male
893227,Eastern Cape,27,Youth,1,1,black,male
893233,Northern Cape,26,Youth,1,1,coloured,male
893256,Gauteng,37,Adult,1,1,black,female
893279,Gauteng,41,Adult,1,1,coloured,male
893287,Limpopo,36,Adult,1,1,black,male
893304,Mpumalanga,24,Youth,1,1,indian_asian,male
893309,Western Cape,42,Adult,1,1,indian_asian,female
893325,Gauteng,34,Youth,1,1,indian_asian,male
893337,Gauteng,33,Youth,1,1,indian_asian,male
893341,Kwazulu Natal,9,Kids,1,1,white,male
893356,Eastern Cape,33,Youth,1,1,indian_asian,male
893373,Western Cape,24,Youth,1,1,black,male
893387,Gauteng,22,Youth,1,1,white,male
893388,Gauteng,34,Youth,1,1,indian_asian,male
893389,Kwazulu Natal,28,Youth,1,1,black,male
893392,Limpopo,28,Youth,1,1,indian_asian,male
893396,Gauteng,32,Youth,1,1,indian_asian,male
893432,Western Cape,35,Youth,1,1,white,male
893434,Limpopo,28,Youth,1,1,black,male
893436,Gauteng,32,Youth,1,1,indian_asian,male
893442,Gauteng,30,Youth,1,1,black,male
893445,Western Cape,33,Youth,1,1,coloured,male
893446,Western Cape,23,Youth,1,1,coloured,male
893450,Gauteng,33,Youth,1,1,black,male
893458,Gauteng,30,Youth,1,1,indian_asian,male
893464,Gauteng,38,Adult,1,1,white,female
893466,Western Cape,36,Adult,1,1,coloured,female
893475,North West,44,Adult,1,1,black,male
893476,Gauteng,29,Youth,1,1,indian_asian,male
893483,Limpopo,37,Adult,1,1,indian_asian,male
893492,Gauteng,31,Youth,1,1,indian_asian,male
893497,Eastern Cape,29,Youth,1,1,indian_asian,male
893501,Kwazulu Natal,30,Youth,1,1,indian_asian,male
893520,Eastern Cape,40,Adult,1,1,white,female
893536,Northern Cape,26,Youth,1,1,black,male
893557,Mpumalanga,27,Youth,1,1,indian_asian,male
893562,Gauteng,37,Adult,1,1,black,male
893565,Eastern Cape,25,Youth,1,1,black,male
893566,Western Cape,25,Youth,1,1,black,male
893568,Eastern Cape,23,Youth,1,1,black,female
893573,Western Cape,21,Youth,1,1,white,male
893585,Kwazulu Natal,28,Youth,1,1,white,female
893588,Western Cape,24,Youth,1,1,,male
893599,Gauteng,33,Youth,1,1,black,male
893615,Western Cape,26,Youth,1,1,coloured,male
893619,Western Cape,40,Adult,1,1,black,female
893635,Gauteng,27,Youth,1,1,white,male
893645,Mpumalanga,26,Youth,1,1,white,male
893649,Mpumalanga,40,Adult,1,1,black,male
893651,Kwazulu Natal,40,Adult,1,1,black,male
893657,Kwazulu Natal,52,Elder,1,1,white,male
893674,Gauteng,39,Adult,1,1,black,female
893681,Mpumalanga,24,Youth,1,1,black,male
893686,Free State,9,Kids,1,1,indian_asian,male
893694,North West,17,Teenager,1,1,indian_asian,male
893717,Limpopo,23,Youth,1,1,black,male
893730,Eastern Cape,25,Youth,1,1,black,male
893742,Gauteng,71,Pensioner,1,1,indian_asian,male
893745,Mpumalanga,39,Adult,1,1,indian_asian,male
893747,Kwazulu Natal,38,Adult,1,1,white,male
893771,Gauteng,39,Adult,1,1,indian_asian,male
893783,Kwazulu Natal,31,Youth,1,1,indian_asian,male
893789,Western Cape,28,Youth,1,1,coloured,male
893791,Western Cape,29,Youth,1,1,,male
893792,Mpumalanga,42,Adult,1,1,black,male
893794,North West,25,Youth,1,1,black,male
893801,Kwazulu Natal,40,Adult,1,1,indian_asian,male
893814,Western Cape,25,Youth,1,1,coloured,male
893819,Gauteng,26,Youth,1,1,indian_asian,male
893829,Mpumalanga,40,Adult,1,1,indian_asian,male
893832,Limpopo,24,Youth,1,1,black,male
893834,Limpopo,25,Youth,1,1,black,male
893852,Mpumalanga,33,Youth,1,1,black,female
893861,Mpumalanga,30,Youth,1,1,black,male
893873,North West,22,Youth,1,1,black,female
893882,Kwazulu Natal,33,Youth,1,1,indian_asian,male
893885,Gauteng,21,Youth,1,1,indian_asian,male
893902,Free State,38,Adult,1,1,black,male
893914,Mpumalanga,39,Adult,1,1,black,male
893916,Gauteng,68,Pensioner,1,1,,male
893932,North West,33,Youth,1,1,white,female
893948,Western Cape,22,Youth,1,1,white,male
893953,Western Cape,38,Adult,1,1,white,male
893957,Kwazulu Natal,35,Youth,1,1,indian_asian,male
893959,Kwazulu Natal,18,Teenager,1,1,indian_asian,male
893979,Free State,33,Youth,1,1,indian_asian,male
893981,Eastern Cape,41,Adult,1,1,black,male
893986,Kwazulu Natal,40,Adult,1,1,black,male
893992,Gauteng,32,Youth,1,1,,male
894009,Mpumalanga,23,Youth,1,1,white,male
894022,Limpopo,32,Youth,1,1,white,male
894023,Free State,40,Adult,1,1,coloured,male
894037,Western Cape,34,Youth,1,1,,male
894054,Kwazulu Natal,43,Adult,1,1,black,male
894055,Mpumalanga,40,Adult,1,1,black,male
894056,Eastern Cape,34,Youth,1,1,,male
894061,Gauteng,36,Adult,1,1,indian_asian,male
894062,Mpumalanga,52,Elder,1,1,black,male
894072,Gauteng,43,Adult,1,1,coloured,male
894086,Mpumalanga,30,Youth,1,1,black,female
894090,Mpumalanga,37,Adult,1,1,,male
894091,Western Cape,28,Youth,1,1,coloured,male
894097,Gauteng,33,Youth,1,1,,male
894103,Gauteng,44,Adult,1,1,indian_asian,male
894104,Western Cape,25,Youth,1,1,coloured,male
894107,Gauteng,27,Youth,1,1,black,male
894137,Kwazulu Natal,42,Adult,1,1,indian_asian,male
894176,Western Cape,47,Adult,1,1,coloured,male
894183,Gauteng,34,Youth,1,1,black,female
894209,Kwazulu Natal,37,Adult,1,1,black,female
894215,Gauteng,67,Pensioner,1,1,indian_asian,male
894216,Gauteng,43,Adult,1,1,white,male
894225,Gauteng,32,Youth,1,1,indian_asian,male
894256,Gauteng,56,Elder,1,1,white,male
894260,Western Cape,39,Adult,1,1,white,male
894263,Kwazulu Natal,58,Elder,1,1,indian_asian,male
894398,Western Cape,27,Youth,1,1,coloured,male
894417,Uncategorized,0,Infants,1,1,,
894435,Mpumalanga,25,Youth,1,1,black,male
